filename,work_type,parent,masterFilename,collectionCallNumber,collection,series,subseries,title,titleAlternative,creator,description,staffNote,dateCreatedDisplay,dateCreated,subjectName,subjectPlace,genre,physicalFormat,physicalDescription,language,publisher,publisherHomepage,rightsStatement,rightsHolder,accessRights,rightsStatus,resourceType,donorProvenance,accessionNumber,boxFolder
ua0036_pho_0473.tif,fileset,row:1182,ua0036_pho_0473.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0473a.tif,fileset,row:1182,ua0036_pho_0473a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,W.A. (William Augustus) Norton,,"Bowman, F. A. (Of New Haven)",,"""Prof. W.A. Norton at 40 yrs. of age"" [verso:] ""Norton\; v.10 p.30 Digitized."" [Notes on album page:] ""W.A. Norton"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86871890,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0474,"Volume 10, Page 30"
ua0036_pho_0474.tif,fileset,row:1185,ua0036_pho_0474.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0474a.tif,fileset,row:1185,ua0036_pho_0474a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Otto Struve,,info:lc/authorities/names/no2015001970,,"""Otto v. Struve"" [verso:] ""Professeur Struve / astronom""\; ""A10, p.31\; L.O. from ESH."" [Notes on album page:] ""O. Struve\; L.O. from E.S.H."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n88216146,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,3 1/2 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0475,"Volume 10, Page 31"
ua0036_pho_0475.tif,fileset,row:1188,ua0036_pho_0475.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0475a.tif,fileset,row:1188,ua0036_pho_0475a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,P.G. (Peter Guthrie) Tait,,"Dallas, E. W. (Of Edinburgh)",,"""P.G. Tait"". [verso:] ""P.G. Tait\; v.10 p.31 Digitized\; L.O. from E.S.H."". Notes on album page:] ""L.O. from E.S.H."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n84802961,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,3 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0476,"Volume 10, Page 31"
ua0036_pho_0476.tif,fileset,row:1191,ua0036_pho_0476.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0476a.tif,fileset,row:1191,ua0036_pho_0476a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Pietro Tacchini,,"Interguglielmi, Eugenio (Of Palermo)",,"""Tacchini\; 1879"" [verso:] ""A -- Professor / Edward Holden S. Holden / U.S.N. US. Naval / Observatory / Washington / P. Tacchini Palerne 20 Ianvier 1879""\; ""v.10, p.31\; L.O. from ESH"". [Notes on album page:] ""Tacchini, 1879\; (L.O. from E.S.H.)"" [Scan shows earlier accession number, ms0284_pho_.]",,,http://id.loc.gov/authorities/names/no95048771,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0477,"Volume 10, Page 31"
ua0036_pho_0477.tif,fileset,row:1194,ua0036_pho_0477.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0477a.tif,fileset,row:1194,ua0036_pho_0477a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,D.P. (David Peck) Todd,,info:lc/authorities/names/nr97008410,,"""DP Todd, 3 Mch. 1875\; L.O. from ESH"". [Notes on album page:] ""D.P. Todd. 1875 (L.O. from E.S.H)"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86858384,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0478,"Volume 10, Page 31"
ua0036_pho_0478.tif,fileset,row:1197,ua0036_pho_0478.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0478a.tif,fileset,row:1197,ua0036_pho_0478a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,J.S. (Joseph Stillman) Hubbard,,,,"[blank]. [Notes on album page:] ""J.S. Hubbard."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/nr00039376,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0479,"Volume 10, Page 32"
ua0036_pho_0479.tif,fileset,row:1200,ua0036_pho_0479.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0479a.tif,fileset,row:1200,ua0036_pho_0479a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,E.B. (Edward Ball) Knobel,,,,"""E.S.H. from E.B.K.\; 18"". [Notes on album page:] ""E.B. Knobel, 1897. L.O. from E.S.H."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n92007310,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0481,"Volume 10, Page 32"
ua0036_pho_0481.tif,fileset,row:1203,ua0036_pho_0481.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0481a.tif,fileset,row:1203,ua0036_pho_0481a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,A.B. Thaw,,Newton's (Santa Barbara),,"""Dr. A.B. Thaw. L.O. from ESH"" [verso:] ""A. Blair Thaw, / April 1895"". [Notes on album page:] ""Dr. A. Blair Thaw, 1896. L.O. from E.S.H."" M.D. in Santa Barbara. [Scan shows earlier accession number, ms0284_pho_.]",,,"Thaw, A. Blair",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0482,"Volume 10, Page 32"
ua0036_pho_0482.tif,fileset,row:1206,ua0036_pho_0482.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0482a.tif,fileset,row:1206,ua0036_pho_0482a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Hugo Seeliger,,"Müller, Friedrich (Of Munich)",,"""Prof. Seeliger. 1892"". [verso:] [signed] H. Seeliger / München / Februar 1892""\; ""A1 vol 10 p33"". [Notes on album page:] ""H. Seeliger. 1892"" [Scan shows earlier accession number, ms0284_pho_.]",1892,1892,info:lc/authorities/names/no2009038246,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0483,"Volume 10, Page 33"
ua0036_pho_0483.tif,fileset,row:1209,ua0036_pho_0483.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0483a.tif,fileset,row:1209,ua0036_pho_0483a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,C.M. (Casimir Marie) Gaudibert,,,,"""L.O. from E.S. Holden"". [Notes on album page:] ""C.M. Gaudibert, 1893\; L.O. from E.S.H."" [Scan shows earlier accession number, ms0284_pho_.]",,,"Gaudibert, Casimir Marie, 1823-1901",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0484,"Volume 10, Page 33"
ua0036_pho_0484.tif,fileset,row:1212,ua0036_pho_0484.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0484a.tif,fileset,row:1212,ua0036_pho_0484a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Laura M. Miller,,Hennepin Studio (Minneapolis),,"""Laura M. Miller / Mch. 17, 1898"". [Notes on album page:] ""Laura M. Miller, 1898"" [Scan shows earlier accession number, ms0284_pho_.]",,,,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0485,"Volume 10, Page 33"
ua0036_pho_0485.tif,fileset,row:1215,ua0036_pho_0485.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0485a.tif,fileset,row:1215,ua0036_pho_0485a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Anton Thraen,,"Struthmann, H. (Of Heiligenstadt)",,"""Anton Thraen, Pfarrer"". [Notes on album page:] ""A.T. Pfarrer [sic], 1893"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Thraen, Anton, 1843-1902",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0486,"Volume 10, Page 33"
ua0036_pho_0486.tif,fileset,row:1218,ua0036_pho_0486.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0486a.tif,fileset,row:1218,ua0036_pho_0486a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Albert von Rothschild,,,,"""Baron Albert von Rothschild"". [Scan shows earlier accession number, ms0284_pho_.]",,,"Rothschild, Albert Salomon von, 1844-1911",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0489,"Volume 10, Page 34"
ua0036_pho_0489.tif,fileset,row:1221,ua0036_pho_0489.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0489a.tif,fileset,row:1221,ua0036_pho_0489a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,J.G. (Joseph Gibson) Hoyt,,,,"""picture taken by E.S. Holden / on a wet plate about / 1863 or 1864 - from a steel engraving."" [Notes on album page:] ""Chancellor J.G. Hoyt, Washington University."" [Scan shows earlier accession number, ms0284_pho_.]",1863,1863,info:lc/authorities/names/nr96013159,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0490,"Volume 10, Page 34"
ua0036_pho_0490.tif,fileset,row:1224,ua0036_pho_0490.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0490a.tif,fileset,row:1224,ua0036_pho_0490a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Hugo Gyldén,,van Bosch (Of Frankfurt-am-Main),,"""Hugo Gyldén"". [Notes on album page:] ""Hugo Gyldén"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/no98086291,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0493,"Volume 11, Page 2"
ua0036_pho_0493.tif,fileset,row:1227,ua0036_pho_0493.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0493a.tif,fileset,row:1227,ua0036_pho_0493a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,David Gill,,info:lc/authorities/names/no2003093627,,"""David Gill"" [verso:] ""have neg. A1 / B / 10499\; v.11 p.4\; A2-1""\; Lick Observatory stamp, May 4, 1896. [Notes on album page:] ""David Gill"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86872141,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0495,"Volume 11, Page 4"
ua0036_pho_0495.tif,fileset,row:1230,ua0036_pho_0495.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0495a.tif,fileset,row:1230,ua0036_pho_0495a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,H.A. (Henry Augustus) Rowland,,Cummins (Of Baltimore),,"""Yours truly / Henry A. Rowland"" [verso:] ""H.A. Rowland\; 1895-6\; A2\; A11, p.5""\; Lick Observatory stamp, Feb. 18, 1896. [Notes on album page:] ""H.A. Rowland, c.1895"" [Scan shows earlier accession number, ms0284_pho_.]",1895,1895,info:lc/authorities/names/n86856576,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0496,"Volume 11, Page 5"
ua0036_pho_0496.tif,fileset,row:1233,ua0036_pho_0496.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0496a.tif,fileset,row:1233,ua0036_pho_0496a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Paul Harzer,,"Zink, W. (Of Gotha)",,"""To the Lick Observatory / Paul Harzer / Gotha, 1896 March 23."" [verso:] ""A1 vol. 11 p. 6"". [Notes on album page:] ""Paul Harzer. 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87827609,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0497,"Volume 11, Page 6"
ua0036_pho_0497.tif,fileset,row:1236,ua0036_pho_0497.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0497a.tif,fileset,row:1236,ua0036_pho_0497a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,D.I. (Dmitrii Ivanovich) Dubiago,,http://id.loc.gov/authorities/names/n97867431,,"""Prof. Dr. D.I. Dubiago / Director of the Observatory / Kasan, Russia / 1896"". [Notes on album page:] ""D.I. Dubiago"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Dubiago, Dmitrii Ivanovich, 1849-1918",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0498,"Volume 11, Page 7"
ua0036_pho_0498.tif,fileset,row:1239,ua0036_pho_0498.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0498a.tif,fileset,row:1239,ua0036_pho_0498a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Charles M. Charroppin, S.J.",,"Darnell, R. (Of St. Charles, MO)",,"""Father Charroppin / 1896 / Port Allen, La."". [Notes on album page:] ""C.M. Charroppin 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Charroppin, Charles M., 1840-1915",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0499,"Volume 11, Page 8"
ua0036_pho_0499.tif,fileset,row:1242,ua0036_pho_0499.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0499a.tif,fileset,row:1242,ua0036_pho_0499a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Joseph Bossert,,,,"""Joseph Bossert / Astronome adjout à l'Observatoire de Paris""\; [verso:] Lick Observatory stamp, Mar 31, 1896. [Notes on album page:] ""J. Bossert"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87806270,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0500,"Volume 11, Page 9"
ua0036_pho_0500.tif,fileset,row:1245,ua0036_pho_0500.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0500a.tif,fileset,row:1245,ua0036_pho_0500a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,H.L. (Hamilton Lanphere) Smith,,"Hale, J. E. (Of Geneva, NY)",,"""To [?] / Lick Obs. / H.L. Smith / Hobart Coll. Obs. / Geneva N.Y. / Mar. 1896"". [Notes on album page:] ""H.L. Smith, 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n85819127,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0501,"Volume 11, Page 10"
ua0036_pho_0501.tif,fileset,row:1248,ua0036_pho_0501.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0501a.tif,fileset,row:1248,ua0036_pho_0501a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Williamina Fleming,,http://id.loc.gov/authorities/names/n93124968,,"""Mrs. M. Fleming / H.C.O.\; A1 v.11 p.11"". [Notes on album page:] ""Mrs. M. Fleming\; Williamina"" [Scan shows earlier accession number, ms0284_pho_.]",,,http://id.loc.gov/authorities/names/n2014023782,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0502,"Volume 11, Page 11"
ua0036_pho_0502.tif,fileset,row:1251,ua0036_pho_0502.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0502a.tif,fileset,row:1251,ua0036_pho_0502a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,T. Gwyn Elger,,"Stowe, Drury (Of Bedford)",,"""T. Gwyn Elger\; 13068"". [Notes on album page:] ""T.G. Elger"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86872135,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0503,"Volume 11, Page 12"
ua0036_pho_0503.tif,fileset,row:1254,ua0036_pho_0503.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0503a.tif,fileset,row:1254,ua0036_pho_0503a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Asaph Hall, Jr.",,Randall Photographic Art Studio,,"""Asaph Hall Jr\; A1, v.11, p.13"". [Notes on album page:] ""Asaph Hall jr."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87802742,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0504,"Volume 11, Page 13"
ua0036_pho_0504.tif,fileset,row:1257,ua0036_pho_0504.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0504a.tif,fileset,row:1257,ua0036_pho_0504a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Axel Möller,,Waldemar Dahllöf & Co. (Stockholm),,"""Axel Möller (1883) / Observatory Lund / Sweden"". [Notes on album page:] D.M.A. Möller 1883 [Scan shows earlier accession number, ms0284_pho_.]",1883,1883,info:lc/authorities/names/no98086227,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0505,"Volume 11, Page 14"
ua0036_pho_0505.tif,fileset,row:1260,ua0036_pho_0505.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0505a.tif,fileset,row:1260,ua0036_pho_0505a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Lewis Morris Rutherfurd,,"Alman, L. (Of New York)",,"""L.M. Rutherfurd"". [Notes on album page:] ""L.M. Rutherford\; Have sim. neg."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n88222502,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0506,"Volume 11, Page 15"
ua0036_pho_0506.tif,fileset,row:1263,ua0036_pho_0506.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0506a.tif,fileset,row:1263,ua0036_pho_0506a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Thomas C. Mendenhall,,,,"""Yours faithfully / T.C. Mendenhall"". [Notes on album page:] ""T.C. Mendenhall"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n88142359,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0507,"Volume 11, Page 16"
ua0036_pho_0507.tif,fileset,row:1266,ua0036_pho_0507.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0507a.tif,fileset,row:1266,ua0036_pho_0507a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Lewis Swift,,,,"""Lewis Swift\; v.11 p. 17\; A2 Swift""\; with various photos of the Lick Observatory. [Notes on album page:] ""Lewis Swift"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n85016931,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0508,"Volume 11, Page 17"
ua0036_pho_0508.tif,fileset,row:1269,ua0036_pho_0508.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0508a.tif,fileset,row:1269,ua0036_pho_0508a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,J.A. (John Alfred) Brashear,,,,"""Very Sincerely Yours / John A. Brashear"" [verso:] ""vol.11 p. 18"". [Notes on album page:] ""J.A. Brashear"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86871647,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0509,"Volume 11, Page 18"
ua0036_pho_0509.tif,fileset,row:1272,ua0036_pho_0509.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0509a.tif,fileset,row:1272,ua0036_pho_0509a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,E.S. Martin,,,,"""E.S. Martin / Wilmington / N. Carolina"". [Notes on album page:] ""E.S. Martin"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Martin, E. S.",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0510,"Volume 11, Page 19"
ua0036_pho_0510.tif,fileset,row:1275,ua0036_pho_0510.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0510a.tif,fileset,row:1275,ua0036_pho_0510a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,William W. Payne,,,,"""Wm. W. Payne"" [verso:] ""v. 11 p. 20"". [Notes on album page:] ""W.W. Payne"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Payne, William W., 1837-1928",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0511,"Volume 11, Page 20"
